id	partage	sim_texte_tittre	nb_fakewords	ponctuation	proba2	proba1	sim_tfidf
236	1	0.4288543391170973	198	0	0.939781	0.0602391	5
279	1	0.29557273580554794	69	0	0.800517	0.19950299999999999	5
296	2	0.3862485262259458	406	0	0.9010549999999999	0.0989649	10
168	0	0.37256664595832106	27	0	0.734462	0.265558	5
214	1	0.38418813344754976	38	1	0.6028060000000001	0.397214	1
289	1	0.3947006836425381	13	0	0.384766	0.615254	0
6	3	0.3667146771731474	449	0	0.897308	0.10271199999999998	4
48	1	0.3484413973797649	98	0	0.7652720000000001	0.234748	0
99	1	0.3562111515330335	38	0	0.654648	0.34537199999999996	4
235	1	0.3897073809773075	225	0	0.845817	0.154203	2
57	4	0.3477010742667553	113	0	0.711026	0.28899400000000003	6
163	2	0.22253255307451225	42	0	0.833944	0.166076	0
131	2	0.3174644411827284	288	1	0.8441360000000001	0.155884	3
5	0	0.372878363323201	7	0	0.400769	0.599252	71
136	1	0.3762977766167413	3	0	0.9846809999999999	0.0153387	5
237	2	0.3341276122705894	331	0	0.931517	0.0685028	75
157	1	0.37454711815298936	6	0	0.733406	0.26661399999999996	41
276	2	0.4596255939279252	256	0	0.865122	0.134898	5
40	2	0.41363921591866265	36	0	0.8574350000000001	0.142585	4
265	1	0.38843324213048736	20	0	0.738154	0.261867	3
206	3	0.3665910193568772	524	0	0.8405239999999999	0.159496	3
174	1	0.3901003739376745	55	0	0.9415290000000001	0.05849069999999999	133
173	1	0.3441265537767209	6	0	0.831325	0.168695	57
56	1	0.33965100087929123	34	0	0.46991400000000005	0.5301060000000001	561
73	1	0.4003633415222542	106	0	0.594535	0.405485	15
59	1	0.30663877551462243	39	0	0.8577819999999999	0.142238	4
240	4	0.2575102479274374	1338	0	0.908674	0.0913465	7
44	0	0.4271536564976561	24	0	0.711721	0.28829899999999997	4
188	1	0.3745533873872709	5	0	0.411232	0.588788	6
76	1	0.2785551167033189	306	0	0.8410209999999999	0.158999	0
111	1	0.39102271634823216	8	1	0.98062	0.0193996	0
35	3	0.3323541567496188	656	0	0.9317799999999999	0.0682403	718
244	1	0.4094941004049765	0	0	0.9924959999999999	0.00752391	19
164	1	0.2490467130821509	52	0	0.846507	0.153513	67
283	1	0.3381521147342638	30	0	0.22516799999999998	0.7748520000000001	5
218	0	0.3834405214276305	7	0	0.930112	0.0699077	60
159	3	0.3645816074952524	240	0	0.854115	0.145905	1
80	1	0.22559479944654395	179	0	0.915574	0.0844463	7
100	2	0.3891661877674051	434	0	0.9340799999999999	0.06594030000000001	6
106	1	0.28265041059693524	14	0	0.859826	0.140194	1
285	1	0.4177707253916885	172	0	0.9558629999999999	0.0441574	3
255	0	0.3178276090559507	13	0	0.448345	0.551675	0
301	2	0.2961438815022391	456	0	0.9321659999999999	0.0678545	5
144	1	0.357342903815272	33	0	0.8703690000000001	0.129651	62
154	1	0.3779778545908945	106	0	0.901366	0.0986542	574
92	1	0.3271837306739776	18	0	0.673341	0.326679	5
273	1	0.3924172680063274	18	0	0.881076	0.11894400000000001	2
21	1	0.3839057338414698	32	0	0.867542	0.13247799999999998	5
86	1	0.3370596291707628	1	1	0.992282	0.00773784	6
8	1	0.3860230556662941	20	0	0.614348	0.38567199999999996	6
201	1	0.2886214600359556	31	0	0.9377190000000001	0.0623009	43
26	2	-1.0	471	0	0.841152	0.158868	5
262	3	0.4236615587604981	474	0	0.8410479999999999	0.158972	1
18	3	0.37917514861775803	320	0	0.930911	0.06910880000000001	2
198	1	0.2868772736503576	32	0	0.940782	0.059238099999999995	180
182	2	0.23694184266475016	263	0	0.9430719999999999	0.0569479	368
222	2	0.3950325238416747	207	0	0.814475	0.18554500000000002	2
178	2	0.3996747264577788	871	0	0.898116	0.101904	38
105	1	0.3959415757668028	68	0	0.8395229999999999	0.160497	0
171	1	0.2322473947779159	64	0	0.798431	0.20158900000000002	6
311	0	0.3949764334533175	18	0	0.81679	0.18323	8
215	1	0.2891394744928429	13	0	0.871124	0.128896	837
24	1	0.3935518276466926	5	0	0.364643	0.6353770000000001	259
246	2	0.37764070703960295	312	0	0.9552809999999999	0.0447392	4
77	0	0.3489671220848751	16	0	0.7996810000000001	0.20033900000000002	22
153	3	0.34337416210886856	474	0	0.841148	0.158872	5
121	1	0.3941342117316021	2	0	0.8743770000000001	0.125643	109
288	1	0.37828156657899625	0	0	0.170956	0.8290639999999999	4
176	1	0.3318771740499604	56	0	0.826782	0.173238	0
291	0	0.4363314762818421	8	0	0.306202	0.693818	2
267	0	0.4425832475183107	1	0	0.914065	0.08595549999999999	3
202	1	0.2922429609309207	132	0	0.87531	0.12470999999999999	1
229	1	0.24872666657032044	25	0	0.652115	0.347905	17
13	0	0.4090439243497158	35	0	0.652034	0.347986	3
118	2	0.3776389098857476	438	0	0.934995	0.0650251	5
232	1	0.38770008509382736	81	0	0.614887	0.385133	163
169	1	0.36390095655928456	34	0	0.8863530000000001	0.113667	18
10	3	0.3815891212797373	412	0	0.899489	0.100531	0
64	3	0.38935257866416706	270	0	0.8765040000000001	0.12351600000000001	1
252	3	0.3792519187597206	341	0	0.893581	0.106439	1
46	1	0.3118046544927605	48	0	0.86262	0.1374	7
256	1	0.4121399848991464	0	0	0.514243	0.48577700000000007	6
250	1	0.4442395087410341	16	0	0.758817	0.24120300000000003	76
156	1	0.4519078026873513	18	0	0.6215310000000001	0.37848899999999996	8
245	5	0.22026954755332467	997	0	0.9276700000000001	0.07235019999999999	238
134	0	0.30484875977776543	16	0	0.636599	0.363421	2
190	3	0.2606718620778614	189	0	0.86519	0.13483	2
31	2	0.3497002965327981	74	0	0.928953	0.0710668	109
141	0	0.3774811918623289	25	0	0.747	0.25301999999999997	185
50	1	0.4088353801251999	16	0	0.811559	0.188461	17
89	1	0.3453053733706685	103	0	0.922248	0.07777200000000001	206
260	0	0.3610578413291112	6	0	0.891783	0.10823699999999999	1
295	1	0.4261245760318402	0	0	0.9959100000000001	0.00410949	5
47	0	0.3229865959448367	1	0	0.628779	0.371241	185
33	1	0.33523249833361307	109	0	0.860456	0.13956400000000002	3
15	1	0.2683110550091916	47	0	0.851201	0.148819	1
204	1	0.39681846764137735	9	0	0.153975	0.846045	455
98	3	0.3749849220233724	368	0	0.951355	0.0486651	240
203	1	0.402475307164063	89	0	0.817489	0.182531	2
149	2	0.20760780443898375	49	0	0.966866	0.033153800000000004	0
12	3	0.2842472924544566	273	0	0.941421	0.0585995	4
28	1	0.4274170785986315	49	0	0.776395	0.223625	36
42	1	0.3618290005996931	15	0	0.838736	0.16128399999999998	1
45	1	0.4051392095123077	39	0	0.801125	0.19889500000000002	4
102	8	0.22089517214007506	1095	0	0.921789	0.0782307	48
225	4	-1.0	461	0	0.9558469999999999	0.0441728	1
184	1	0.3641602360484294	22	0	0.440878	0.559142	3
75	1	0.39279698285276665	17	0	0.6737270000000001	0.326293	0
101	3	0.42549497206792797	756	0	0.9077350000000001	0.0922852	282
192	1	0.3322768876981673	53	0	0.763778	0.236242	3
197	1	0.3235646782052156	134	0	0.870138	0.129882	5
181	1	0.34593933713149483	53	0	0.719925	0.280095	5
124	4	0.4125600906214703	220	0	0.881849	0.118171	138
97	1	0.3248236522549507	15	0	0.8737360000000001	0.12628399999999998	3
194	1	0.3632407216766661	28	0	0.7686109999999999	0.231409	27
103	1	0.4262018019642964	40	0	0.871289	0.12873099999999998	52
125	1	0.3947216880455784	18	0	0.41506499999999996	0.584955	1
263	1	0.4453116363002989	5	0	0.932594	0.06742569999999999	107
113	1	0.3725518711404104	8	0	0.6618229999999999	0.33819699999999997	0
104	3	0.3493485806592549	327	0	0.863877	0.13614300000000001	4
74	0	0.4173720356458668	5	0	0.344434	0.655586	0
227	1	0.43646612692567305	14	0	0.9446530000000001	0.0553669	0
39	1	0.3937200784264345	8	0	0.604494	0.39552600000000004	1
